sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
1,0.42038208932889426,0.050390971576758085,0.050390971576758085
2,0.4186165544318107,0.0696840165751175,0.09854808132116273
3,0.4256378757346271,0.056059794260153985,0.09709841192044481
4,0.41002405882335224,0.020496661260400083,0.040993322520800166
5,0.4222851719472396,0.02038268687571437,0.04557707341819014
6,0.4112870860016641,0.01727837063663639,0.042323191646446885
7,0.39823746201229787,0.01354784230403175,0.03584422153798833
8,0.39820397987130146,0.011071395997226969,0.03131463674736316
9,0.39584778112706254,0.012697490237773092,0.038092470713319275
10,0.3942560787736574,0.0136362350691082,0.04312156152784548
11,0.3985650161189402,0.01625307944995816,0.05390536622334714
12,0.3905443239719887,0.013300051281468661,0.04607272912555055
13,0.3941117267830075,0.012709343771814619,0.04582419064677651
14,0.39631803596702925,0.011130267130266916,0.0416456462247304
15,0.39170601887350603,0.011922603891056992,0.04617604631349148
16,0.3864801388740122,0.009502597456409552,0.03801038982563821
17,0.38918887364918836,0.009209893833436606,0.037973365075983874
18,0.38344170635478203,0.008698115773978094,0.03690297988395351
19,0.38583955912412776,0.008792278290181508,0.03832465255038778
20,0.3820960404043834,0.009360170954747553,0.04185995707166927
21,0.37977777427991105,0.008080336253903076,0.03702875252420675
22,0.38008296102283806,0.007671836787507268,0.03598410417491724
23,0.3820244766694257,0.007852374639453482,0.03765866582875235
24,0.38194218172118094,0.008322076533931947,0.04076968221704577
25,0.3805355414552524,0.008463810021579362,0.042319050107896806
26,0.3754461190442229,0.008037675421579968,0.040984263818561364
27,0.37856022786809307,0.007967448164171526,0.041400075081049384
28,0.3823746663634321,0.006846491507407101,0.03622822776382985
29,0.38120070742289797,0.007666282565733193,0.0412841950745352
30,0.3831133144460136,0.007251415220258966,0.039717636899721284
31,0.38608702659503,0.007553785142835058,0.04205769572275192
32,0.3856239853036762,0.006359398156556744,0.03597418848613203
33,0.38725722022870557,0.006345370971589755,0.03645138106182123
34,0.38513441810576043,0.006484507569854261,0.0378108517015804
35,0.3835062366624402,0.006468004991149888,0.038265233565129265
36,0.3782766157784784,0.005719990138049976,0.03431994082829986
37,0.3800649536297622,0.005133287950389933,0.03122457160186323
38,0.3754694297643774,0.005848126935117312,0.0360502755699772
39,0.3745264534284854,0.005201846853707798,0.0324855231893802
40,0.37098647888913183,0.004579166259760286,0.028961190330873493
41,0.3687738262397019,0.004628628922885313,0.02963768604220965
42,0.36834969831850184,0.004570966057525213,0.029623245760044572
43,0.3667655091918628,0.004599272062299524,0.030159443805068804
44,0.3662456734249385,0.004209280944278291,0.027921211058727934
45,0.369249188424441,0.004124319615614073,0.02766677706434661
46,0.36635850934191594,0.004460458769753677,0.03025230325259441
47,0.35947059864227865,0.0038219104645592934,0.02620169805867681
48,0.3589030515581819,0.003799169109796498,0.026321415698855027
49,0.35873160152662115,0.003994564521267163,0.02796195164887014
50,0.36062339592264253,0.004020289791204467,0.02842774173695728
51,0.35130740853321984,0.004603633503124258,0.03287651917380389
52,0.35430770023989705,0.004344103176491344,0.03132577349749106
53,0.3530618149355674,0.004634781964248391,0.0337417220125837
54,0.35004040601815967,0.004560849830799683,0.03351526463675465
55,0.35010427621139395,0.004150436898817989,0.030780463849799985
56,0.3599381312299914,0.007011887970910969,0.05247216484318074
57,0.3526819019766451,0.00505151990377894,0.038138138920005824
58,0.353145118417851,0.005250862235503682,0.03998937539574538
59,0.344346205694384,0.00476437548612973,0.03659586250653481
60,0.3467394053389954,0.004583673960509462,0.03550498582699548
61,0.3460113947023264,0.004392542140749111,0.034306850831192066
62,0.343774023475775,0.0042043587767858276,0.03310515411358227
63,0.34268341236151634,0.004339917757989299,0.034447029294338065
64,0.34690563310368533,0.00456184164102279,0.03649473312818232
65,0.34177452113047885,0.004485277981150451,0.036161467156803094
66,0.34259646254237386,0.004359791513364607,0.035419113690780005
67,0.3427425272792353,0.004522136335086176,0.037015281185182755
68,0.3430194875216249,0.0041555053401018316,0.03426717489011619
69,0.3395577600428367,0.004193011800235363,0.03482977187733215
70,0.3433741764722566,0.004240022030341731,0.035474569444107776
71,0.3460789890741539,0.00420527700318294,0.03543429386651369
72,0.3466542676291811,0.004020225453051988,0.03411274415702185
73,0.34621645350127106,0.004230750047414916,0.03614754425061536
74,0.34082105244739513,0.004320027206141419,0.03716227918970189
75,0.34280080889818754,0.004398439493186618,0.038091603381083625
76,0.34169936188811845,0.0043831854800843745,0.0382117251169652
77,0.3416109594175406,0.004469677675758541,0.039221262427902796
78,0.3411129339954088,0.004581667449106384,0.040464191279545904
79,0.3439536114345062,0.004112208094175976,0.03655010502549489
80,0.34051545242358633,0.0044317885521140245,0.03963912185772931
81,0.3414349770086968,0.004482928327058216,0.04034635494352395
82,0.34241680055434137,0.004632216541205011,0.04194650482386217
83,0.3436395496888965,0.004269504530979515,0.03889703744534451
84,0.3412123309473074,0.004439874009435329,0.04069211744860895
85,0.3394486864272999,0.00412567674277539,0.03803686014643702
86,0.3383019655449078,0.004026935454180427,0.037344263108055005
87,0.34084894598304716,0.004008058164569192,0.03738467776776428
88,0.336692109646629,0.0038925326282322668,0.03651519277017508
89,0.3362405638773708,0.004055341590715577,0.03825801605085516
90,0.3328568491426014,0.0041718175502229796,0.03957733632410551
91,0.3284712080790309,0.004059427182225954,0.038724467244228684
92,0.3293879197812326,0.0042302749107947105,0.040575371538936346
93,0.3271720667256906,0.004193235849475991,0.04043810209082208
94,0.32332905711493,0.004491584477472815,0.04354752719865763
95,0.32472805606391153,0.0044255696929230036,0.04313511765553987
96,0.3247748772470163,0.004107270099244579,0.04024286391575857
97,0.3247314395428845,0.004619900098310942,0.045500739126768316
98,0.3255022830484163,0.004356513807280301,0.04312728637645015
99,0.3270974405761369,0.0047054844149431565,0.04681897878369434
100,0.3277482098581149,0.0046093165563918185,0.04609316556391818
101,0.3258378889856469,0.004399214741542788,0.04421156098310651
102,0.3255450064838973,0.004590803619682796,0.04636484382803689
103,0.3234162394787841,0.004183297523205799,0.0424558329475345
104,0.321566902800223,0.004005900375202581,0.040852328365333236
105,0.31817734389094166,0.003879082431241042,0.03974876669002581
106,0.3213077274734153,0.0039658819307765,0.04083125354209826
107,0.32142314673582834,0.003999727269131009,0.04137350058110906
108,0.31918849302369423,0.0037994112927120173,0.03948464038696897
109,0.3207463203492794,0.003922760242962841,0.04095481929750048
110,0.3145512908887679,0.0034725550021043115,0.03642046411964521
111,0.31699047078828585,0.003722770564180238,0.03922182166551523
112,0.31594153218307397,0.0035774329476818798,0.03785999164629999
113,0.31435085696799075,0.0034276203705684723,0.036436104329842435
114,0.31218633066834467,0.0031351613253564137,0.033474362803572626
115,0.3129027176689506,0.0031089750112207573,0.0333400426866169
116,0.3127620613322918,0.0035661464400019724,0.03840857261157324
117,0.3106049985136888,0.0033338775675999417,0.03606139954830226
118,0.3120448379645345,0.003136245199424164,0.03406834316792514
119,0.31313251997070923,0.0033576482074286996,0.036627617677062345
120,0.3125578254422988,0.003283993535847737,0.03597434676569912
121,0.3123874592678802,0.003093744468887709,0.0340311891577648
122,0.31010071611982754,0.003126386002832405,0.034532062080364946
123,0.3067818255371283,0.0035612029938108278,0.039495651809593496
124,0.3068682664543838,0.00369937922914158,0.04119454367321617
125,0.30191202016243246,0.003591946211016699,0.04015917949678072
126,0.3037365280068071,0.0034846315536161835,0.03911489217832065
127,0.30675678629090564,0.003256666309722511,0.03670076542139098
128,0.3061606799444896,0.0033217483171481127,0.03758129216720693
129,0.30576959614475346,0.00295917706721846,0.03360979068745538
130,0.3044608418959519,0.0032417096171854344,0.03696117640822366
131,0.3020206063734839,0.0033815354841710463,0.038703442640451724
132,0.3047072834589786,0.003562232198126089,0.04092693204730037
133,0.3061057299824456,0.003344587152522951,0.038571660689802695
134,0.305860876610751,0.0033041508819453198,0.0382483117116095
135,0.30330556908565587,0.003234761616914953,0.03758453361378777
136,0.3046852243755208,0.0032524066056175186,0.03792925291966569
137,0.3026673662308576,0.003292774922656876,0.038540942343241756
138,0.3057408829660204,0.0034615458958541486,0.04066395699506442
139,0.3033493973341623,0.0037545604447076484,0.044265614809713166
140,0.30586823972563065,0.003957322310833995,0.046823669036668104
141,0.3049563067777949,0.0037924475494997643,0.04503281954990886
142,0.3012825808741872,0.0035755749675899003,0.042607893183511
143,0.30358656146038554,0.003668433210920295,0.04386808085483758
144,0.30314302001337173,0.003581287194694093,0.04297544633632912
145,0.30254682608924643,0.0032836612403831706,0.03954051739078837
